"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","max","min","fog","NUM_COLLISIONS"
"961",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,54.1,62.1,46,0,687
"962",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,59.3,66,46,0,711
"963",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,63.7,69.1,54,0,657
"964",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,64.9,70,61,1,649
"965",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,63.8,71.1,61,1,570
"966",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,65.8,71.1,61,0,521
"967",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,66.3,71.1,64,0,546
"968",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,68.8,77,63,1,768
"969",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,62.1,77,55.9,0,628
"970",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,57.1,68,52,0,603
"971",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,56.4,63,51.1,0,658
"972",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,62.4,66.9,52,0,567
"973",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,63.3,68,57,1,496
"974",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,62.3,68,55,0,641
"975",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,51.1,66.9,41,0,736
"976",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,56.7,66.9,41,0,737
"977",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,59.7,66.9,48.9,0,766
"978",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,62,68,54,0,823
"979",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,58.8,68,46.9,0,583
"980",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,60.6,66.9,46.9,0,528
"981",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,59.5,68,52,1,669
"982",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,64.3,69.1,53.1,0,685
"983",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,65.1,69.1,60.1,0,648
"984",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,60.1,66.9,55,0,658
"985",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,54.1,64,48.9,0,759
"986",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,55.1,63,42.1,0,615
"987",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,60.4,64,42.1,0,613
"988",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,57.7,73,53.1,0,696
"989",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,50.6,61,37.9,0,607
"990",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,58.9,64,55,0,746
"991",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,58.7,66,52,1,776
"992",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,53.6,66,46.9,0,613
"993",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,54.5,61,46.9,0,519
"994",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,62.2,66,48.9,1,682
"995",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,53,66,48,0,710
"996",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,47,57,44.1,0,662
"997",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,48.3,54,43,0,702
"998",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,44.6,55,32,0,724
"999",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,30.2,36,26.1,0,623
"1000",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,35.8,46.9,24.1,0,539
"1001",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,48.8,52,46,0,699
"1002",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,46.1,52,42.1,0,647
"1003",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,43.9,48.9,39,0,713
"1004",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,46.6,54,39,0,811
"1005",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,43.8,54,42.1,0,814
"1006",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,43.5,53.1,28,0,629
"1007",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,54.8,59,44.1,0,573
"1008",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,40.5,45,37.9,0,748
"1009",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,51.1,57.9,37,0,790
"1010",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,54.2,57.9,45,0,774
"1011",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,38.7,57,34,0,469
"1012",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,40.8,50,33.1,0,502
"1013",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,50.1,55.9,34,0,456
"1014",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,48.9,55.9,41,0,485
"1015",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,43,52,39,0,635
"1016",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,37.9,48.9,28,0,649
"1017",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,52.2,59,46,0,701
"1018",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,43.2,59,33.1,0,663
"1019",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,48.2,52,33.1,0,772
"1020",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,42.5,52,35.1,0,575
"1021",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,42.6,48.9,35.1,0,448
"1022",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,40.9,48.9,33.1,0,684
"1023",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,42,52,28,0,704
"1024",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,51.3,57,28,0,651
"1025",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,43.4,57,39,0,693
"1026",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,41,48,37.9,0,682
"1027",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,38.7,43,37,0,538
"1028",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,39,42.1,35.1,0,513
"1029",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,38.4,42.1,32,0,725
"1030",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,42.6,51.1,26.1,0,687
"1031",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,32.8,51.1,25,0,709
"1032",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,30.9,35.1,17.1,0,661
"1033",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,27.6,35.1,24.1,0,547
"1034",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,32.7,43,24.1,0,706
"1035",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,44.9,51.1,41,0,657
"1036",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,44.3,51.1,37,0,700
"1037",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,32.4,36,26.1,0,742
"1038",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,32.7,41,24.1,0,720
"1039",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,45.6,53.1,26.1,1,565
"1040",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,41.9,53.1,37.9,0,469
"1041",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,29.5,50,25,0,543
"1042",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,21.9,32,18,0,577
"1043",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,15.3,24.1,12,0,609
"1044",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,13.7,21.9,6.1,0,598
"1045",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,16.7,21.9,6.1,0,565
"1046",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,21,21.9,19.9,0,462
"1047",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,9.5,21,5,0,453
"1048",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,14.7,18,5,0,654
"1049",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,25.6,35.1,10.9,0,645
"1050",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,37.1,42.8,27,0,464
"1051",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,23,42.1,15.1,0,700
"1052",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,13.2,27,10.9,0,599
"1053",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,9.3,19.9,1.9,0,475
"1054",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,35,42.1,21.9,0,720
"1055",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,38.3,43,30.9,0,684
"1056",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,31.4,42.1,21.9,0,687
"1057",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,38.5,45,21.9,0,696
"1058",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,43.7,48,30.9,1,704
"1059",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,45.4,52,33.1,1,603
"1060",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,27,30.9,24.8,0,494
"1061",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,31.6,37.9,25,0,523
"1062",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,32.3,37.9,28,0,617
"1063",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,36,41,28,1,611
"1064",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,32.4,41,28.9,0,634
"1065",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,28.9,34,24.1,0,599
"1066",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,38.1,46.9,24.1,0,530
"1067",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,36.4,48.9,27,0,559
"1068",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,45.3,51.1,27,1,531
"1069",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,41.1,51.1,34,1,615
"1070",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,28,44.1,23,0,602
"1071",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,25.3,32,21,0,677
"1072",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,36.8,46,17.1,0,510
"1073",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,40.3,46,37,1,531
"1074",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,31.9,42.1,26.1,1,579
"1075",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,25,37,19.9,0,596
"1076",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,38.3,44.1,19.9,0,594
"1077",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,34.2,44.1,23,0,617
"1078",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,19.8,43,12.9,0,478
"1079",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,37.8,46,30,0,541
"1080",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,42.5,46.9,33.1,1,706
"1081",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,30,46.9,19.9,0,545
"1082",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,36.4,48.9,19.9,1,653
"1083",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,34.6,48.9,21.9,0,616
"1084",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,28.3,42.1,19.9,0,583
"1085",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,41.6,48,21.9,0,549
"1086",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,46.3,52,36,1,479
"1087",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,45,52,34,1,543
"1088",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,31.5,34,28,0,613
"1089",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,36.9,44.1,28,0,671
"1090",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,40.8,44.1,30.9,1,645
"1091",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,44.8,52,37.9,1,582
"1092",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,35.9,52,30,0,604
"1093",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,39.4,45,33.1,0,472
"1094",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,38.1,46.9,26.1,0,435
"1095",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,45.6,48,44.1,1,535
"1096",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,45.9,48.9,44.1,1,601
"1097",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,43.1,48.9,35.1,1,550
"1098",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,37.5,48.9,34,0,548
"1099",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,42.3,48.9,35.1,1,540
"1100",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,42.5,48.9,39,1,448
"1101",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,42.1,46.9,39,1,557
"1102",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,40.3,46.9,28,0,631
"1103",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,42.6,48,28,0,654
"1104",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,46.7,60.1,39,0,619
"1105",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,40.2,48.9,37,0,609
"1106",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,39.6,43,36,0,457
"1107",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,37.8,43,33.1,0,616
"1108",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,37.7,41,33.1,0,676
"1109",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,38.1,43,32,0,517
"1110",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,39.6,46,34,0,633
"1111",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,35.5,44.1,30,1,751
"1112",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,38.1,43,30,0,567
"1113",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,36.3,43,30.9,0,465
"1114",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,36.7,46,27,0,679
"1115",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,35,46,27,1,578
"1116",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,34.8,39,32,0,652
"1117",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,36.5,39.9,33.1,0,689
"1118",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,36.1,39.9,33.1,0,753
"1119",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,33.3,39.9,28,0,562
"1120",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,27.2,39.9,21,0,526
"1121",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,30.5,37,21,0,686
"1122",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,32.5,37,26.1,0,597
"1123",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,36.8,39,27,0,477
"1124",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,36.1,37.9,33.8,0,760
"1125",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,37.5,45,30,0,732
"1126",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,36.3,46,26.1,0,550
"1127",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,35.8,46,26.1,0,491
"1128",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,36.4,45,32,0,710
"1129",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,37.6,45,30.9,0,627
"1130",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,40.4,48,30.9,0,629
"1131",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,41.6,48.9,35.1,0,613
"1132",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,46.8,48.9,35.1,1,580
"1133",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,43.6,48.9,39,0,589
"1134",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,37.7,50,33.1,1,562
"1135",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,35.3,45,24.1,0,551
"1136",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,47.3,55.9,39.2,1,554
"1137",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,39.9,57,34,0,531
"1138",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,38,46.9,28.9,0,515
"1139",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,43.5,50,28.9,0,487
"1140",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,37.9,50,33.1,0,468
"1141",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,36.3,42.1,30.9,0,625
"1142",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,37.7,42.1,30.9,0,668
"1143",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,37.9,44.1,30,0,612
"1144",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,42.8,50,28.9,0,610
"1145",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,47.7,51.1,37,1,755
"1146",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,47.7,52,42.1,0,624
"1147",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,39.7,55,37,0,510
"1148",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,44.7,53.1,37,1,741
"1149",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,45.6,53.1,39,0,600
"1150",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,41.9,50,37,0,662
"1151",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,41.8,46.9,37,0,706
"1152",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,43.2,51.1,37,0,707
"1153",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,44.6,52,37,0,584
"1154",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,46.3,55.9,37,0,568
"1155",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,46.4,57.9,35.1,0,675
"1156",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,44.7,57.9,34,0,671
"1157",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,49.2,55,35.1,0,626
"1158",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,50,55,48,1,729
"1159",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,48.8,55.9,39.9,1,690
"1160",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,49.5,60.1,39.9,1,604
"1161",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,50.5,60.1,43,0,505
"1162",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,46.2,57.9,41,0,656
"1163",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,48.4,57,41,0,713
"1164",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,54.5,66,43,0,792
"1165",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,54,66,48.9,0,790
"1166",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,53.3,59,50,0,723
"1167",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,58,66,51.1,0,602
"1168",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,52.5,66,48.9,1,495
"1169",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,53,63,46,0,695
"1170",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,48.4,60.1,39,1,736
"1171",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,51.2,61,46.9,1,711
"1172",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,51,59,48,1,663
"1173",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,56.8,69.1,48,1,805
"1174",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,48.9,52,45,0,602
"1175",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,49.7,54,43,0,529
"1176",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,50.5,57,48,1,689
"1177",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,53.9,60.1,48,1,778
"1178",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,55.3,60.1,50,0,686
"1179",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,54.1,62.1,50,1,732
"1180",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,52.2,62.1,48,1,616
"1181",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,49.6,55.9,46,1,583
"1182",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,56.5,60.8,51.1,1,578
"1183",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,60.9,69.1,52,0,626
"1184",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,54.6,69.1,48,0,689
"1185",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,57.3,68,50,1,729
"1186",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,56.3,68,50,0,770
"1187",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,56.5,63,50,1,799
"1188",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,58.8,64.4,55,1,601
"1189",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,53.7,64,51.1,0,487
"1190",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,57.7,77,50,1,809
"1191",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,59.2,77,50,1,708
"1192",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,55.1,69.1,50,1,698
"1193",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,58.6,64.9,51.1,1,751
"1194",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,63.1,75.9,55.9,1,622
"1195",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,52.8,57.9,46.9,0,525
"1196",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,51,57,46.9,0,698
"1197",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,54.5,61,48,0,688
